AttributeName	PointBiserialCoefficient	MannWhitneyTest_pval	Min	Max	Median	Mean
SV_start	-0.1025168821565788	0.0	10000.0	248810459.0	46384970.0	64808301.53899953
SV_end	0.0484357992971768	0.0	36222.0	248934250.0	50923053.5	70094028.67603129
SV_length	0.454005598574322	0.0	1002.0	248886399.0	168634.5	5285727.137031768
Unnamed: 0	0.69613044473154	0.0	0.0	54244.0	7801.5	13861.959103840683
Unnamed: 0.1	0.69613044473154	0.0	0.0	54244.0	7801.5	13861.959103840683
id	0.6719690311967819	0.0	38784181.0	51979059.0	45043329.5	45069384.93669986
start_grch37	-0.11825213403680897	0.0	1.0	249104658.0	49362514.0	66699299.312334634
stop_grch37	0.03224615804228741	0.0	39498.0	249228449.0	55127512.0	72017997.50283483
start_ncbi36	-0.015968953438974642	0.0	1.0	247065396.0	31813210.0	56918815.18990862
stop_ncbi36	0.1211316730179996	0.0	29498.0	247191935.0	39397645.0	64973444.788637266
length	0.454005598574322	0.0	1003.0	248886400.0	168635.5	5285728.137031768
DGV_GAIN_n_samples_with_SV	-0.06884430742500572	0.0	0.0	4596.0	0.0	123.90315315315316
DGV_GAIN_n_samples_tested	-0.27097319506602296	0.0	0.0	25160.0	0.0	5031.809743954481
DGV_GAIN_Frequency	-0.2939915058938919	0.0	-1.0	0.98308343	-1.0	-0.6850359509945472
DGV_LOSS_n_samples_with_SV	-0.0969247340620534	0.0	0.0	10443.0	0.0	75.85715979137032
DGV_LOSS_n_samples_tested	-0.1728369889365094	0.0	0.0	30150.0	0.0	3118.882053105737
DGV_LOSS_Frequency	-0.1995851386523197	0.0	-1.0	1.10204082	-1.0	-0.784687141293267
GD_AF	-0.35958823266545425	0.0	-1.0	0.7277230024337769	-1.0	-0.6381632609047194
GD_POPMAX_AF	-0.3591690284942204	0.0	-1.0	0.7599999904632572	-1.0	-0.634252109930243
1000g_AF	-0.23323650512563177	0.0	-1.0	0.9700479999999999	-1.0	-0.8357198225367473
1000g_max_AF	-0.23210673053748984	0.0	-1.0	0.996	-1.0	-0.8327783902323376
IMH_AF	-0.36107531025017064	0.0	-1.0	0.6244	-1.0	-0.6789719767140825
HI_DDDpercent	0.3006581098627496	0.0	0.07	99.97	78.89	66.03549887211521
synZ_ExAC	0.6085518607618727	0.0	-7.68977883515795	4.5594006586838205	1.00362203480135	1.104226843841899
misZ_ExAC	0.6669877087606568	0.0	-8.72634630024946	13.8347841181947	2.3576141049308346	2.518880938074143
pLI_ExAC	0.5198441995739431	0.0	2.0567345600183995e-71	0.999999999999999	0.902518329347187	0.6359230217769758
delZ_ExAC	0.4015419515140303	0.0	-2.62354415217069	3.81305866495071	0.587260786433867	0.357334836144462
dupZ_ExAC	0.40090023227157623	0.0	-2.53125239294469	2.8635851780584	0.33159762522310904	0.04878585941013134
cnvZ_ExAC	0.4116277453577633	0.0	-2.47162789907313	3.02194843303613	0.330868611779845	0.08498967690254239
HI_CGscore	0.3677447565271896	1.2151952427437186e-140	1.0	3.0	3.0	2.8998282770463653
TriS_CGscore	0.9546930067396628	0.019454200326698624	1.0	3.0	3.0	2.762295081967213
AnnotSV ranking	0.6511971388391898	0.0	1.0	5.0	4.0	3.405642484589853
gene_count	0.5016177465218292	0.0	0.0	2825.0	3.0	49.594357515410145
promoters_count	0.5016858885132048	0.0	0.0	2825.0	2.0	49.072783309625414
morbidGene_count	0.4498038382753178	0.0	0.0	334.0	0.0	5.34601706970128
ExAC_zScore_indel	0.28275247415068566	0.0	-10.0	2.8635851780584	-0.0057109514075453895	-2.8989833984697775
ExAc_zScore_cnv	0.2844449805675711	0.0	-10.0	3.02194843303613	-0.0435419392549178	-2.8806188098611
ExAC_zScore_pLI	0.4231792276334005	0.0	0.0	325.0	0.0	4.911450924608819
HI_DDDperc_haploinsufficient_gene_count		0.0	0.0	0.0	0.0	0.0
CGscore_indel_gene_count		0.0	0.0	0.0	0.0	0.0
CGscore_indel_gene_count_2		0.0	0.0	0.0	0.0	0.0
min_D_Frequency_2	-0.2939915058938919	0.0	-1.0	0.98308343	-1.0	-0.6850359509945472
min_D_Frequency_3	-0.2939915058938919	0.0	-1.0	0.98308343	-1.0	-0.6850359509945472
