CNV_type	Dataset	Method	TN	FP	FN	TP	Accuracy	Precision	Sensitivity	Specificity
loss	train	LogisticRegression	0	7608	0	4180	0.3545978961655921	0.3545978961655921	1.0	0.0
loss	validation	LogisticRegression	0	1622	0	904	0.3578780680918448	0.3578780680918448	1.0	0.0
loss	test	LogisticRegression	0	1635	0	891	0.3527315914489311	0.3527315914489311	1.0	0.0
loss	train	SVC	7415	193	1084	3096	0.8916694944010859	0.9413195500152022	0.7406698564593301	0.9746319663512093
loss	validation	SVC	1574	48	210	694	0.8978622327790974	0.9353099730458221	0.7676991150442478	0.9704069050554871
loss	test	SVC	1581	54	229	662	0.8879651623119557	0.9245810055865922	0.7429854096520763	0.9669724770642202
loss	train	linearSVC	7608	0	4180	0	0.6454021038344079		0.0	1.0
loss	validation	linearSVC	1622	0	904	0	0.6421219319081551		0.0	1.0
loss	test	linearSVC	1635	0	891	0	0.6472684085510689		0.0	1.0
loss	train	KNeighborsClassifier	7342	266	737	3443	0.914913471326773	0.9282825559449986	0.8236842105263158	0.9650368033648791
loss	validation	KNeighborsClassifier	1517	105	169	735	0.8915281076801267	0.875	0.8130530973451328	0.9352651048088779
loss	test	KNeighborsClassifier	1535	100	182	709	0.8883610451306413	0.8763906056860321	0.7957351290684624	0.9388379204892966
loss	train	XGBoostClf	7553	55	124	4056	0.9848150661689854	0.9866212600340549	0.970334928229665	0.992770767613039
loss	validation	XGBoostClf	1571	51	43	861	0.9627870150435471	0.944078947368421	0.952433628318584	0.968557336621455
loss	test	XGBoostClf	1594	41	55	836	0.9619952494061758	0.9532497149372862	0.9382716049382716	0.9749235474006116
loss	train	RandomForestClf	7608	0	2	4178	0.999830335934849	1.0	0.9995215311004785	1.0
loss	validation	RandomForestClf	1574	48	53	851	0.9600158353127475	0.946607341490545	0.9413716814159292	0.9704069050554871
loss	test	RandomForestClf	1585	50	51	840	0.9600158353127475	0.9438202247191011	0.9427609427609428	0.9694189602446484
loss	train	GradientBoostingClf	7472	136	404	3776	0.9541907024092298	0.9652351738241309	0.9033492822966507	0.982124079915878
loss	validation	GradientBoostingClf	1584	38	69	835	0.9576405384006335	0.9564719358533792	0.9236725663716814	0.9765721331689272
loss	test	GradientBoostingClf	1606	29	94	797	0.9513064133016627	0.9648910411622276	0.8945005611672279	0.982262996941896
loss	train	AdaBoostClf	7347	261	409	3771	0.9431625381744146	0.9352678571428571	0.9021531100478469	0.9656940063091483
loss	validation	AdaBoostClf	1561	61	77	827	0.9453681710213777	0.9313063063063063	0.9148230088495575	0.9623921085080148
loss	test	AdaBoostClf	1571	64	93	798	0.93784639746635	0.925754060324826	0.8956228956228957	0.9608562691131498
gain	train	LogisticRegression	0	6417	0	2019	0.23933143669985776	0.23933143669985776	1.0	0.0
gain	validation	LogisticRegression	0	1385	0	423	0.23396017699115043	0.23396017699115043	1.0	0.0
gain	test	LogisticRegression	0	1380	0	428	0.23672566371681417	0.23672566371681417	1.0	0.0
gain	train	SVC	6354	63	521	1498	0.9307728781412992	0.9596412556053812	0.741951461119366	0.9901823281907434
gain	validation	SVC	1368	17	113	310	0.9280973451327433	0.9480122324159022	0.7328605200945626	0.9877256317689531
gain	test	SVC	1355	25	111	317	0.9247787610619469	0.9269005847953217	0.7406542056074766	0.9818840579710145
gain	train	linearSVC	6416	1	2019	0	0.7605500237079185	0.0	0.0	0.9998441639395356
gain	validation	linearSVC	1384	1	423	0	0.7654867256637168	0.0	0.0	0.9992779783393502
gain	test	linearSVC	1379	1	428	0	0.7627212389380531	0.0	0.0	0.9992753623188406
gain	train	KNeighborsClassifier	6298	119	320	1699	0.9479611190137506	0.9345434543454345	0.841505695889054	0.9814555088047374
gain	validation	KNeighborsClassifier	1351	34	69	354	0.9430309734513275	0.9123711340206185	0.8368794326241135	0.9754512635379061
gain	test	KNeighborsClassifier	1326	54	69	359	0.9319690265486725	0.8692493946731235	0.8387850467289719	0.9608695652173913
gain	train	XGBoostClf	6406	11	53	1966	0.9924134660976767	0.9944360141628731	0.9737493808816245	0.9982858033348917
gain	validation	XGBoostClf	1363	22	40	383	0.9657079646017699	0.945679012345679	0.9054373522458629	0.984115523465704
gain	test	XGBoostClf	1358	22	27	401	0.9728982300884956	0.9479905437352246	0.9369158878504673	0.9840579710144928
gain	train	RandomForestClf	6416	1	0	2019	0.9998814604077761	0.9995049504950495	1.0	0.9998441639395356
gain	validation	RandomForestClf	1369	16	37	386	0.9706858407079646	0.9601990049751243	0.9125295508274232	0.9884476534296028
gain	test	RandomForestClf	1360	20	29	399	0.9728982300884956	0.9522673031026253	0.9322429906542056	0.9855072463768116
gain	train	GradientBoostingClf	6358	59	169	1850	0.972972972972973	0.9690937663698271	0.9162951956414066	0.9908056724326009
gain	validation	GradientBoostingClf	1372	13	43	380	0.9690265486725663	0.9669211195928753	0.8983451536643026	0.9906137184115523
gain	test	GradientBoostingClf	1362	18	33	395	0.9717920353982301	0.9564164648910412	0.9228971962616822	0.9869565217391304
gain	train	AdaBoostClf	6306	111	196	1823	0.9636083451872925	0.9426059979317477	0.9029222387320456	0.9827021972884525
gain	validation	AdaBoostClf	1359	26	50	373	0.9579646017699115	0.9348370927318296	0.8817966903073287	0.9812274368231046
gain	test	AdaBoostClf	1354	26	38	390	0.9646017699115044	0.9375	0.9112149532710281	0.981159420289855
